doc_id,lay_id,respondent,type,treatment,time,response,sd_response,mean_response_moderate,std_response,politics,age,female,education,white,density,metropolitan,republican_voteprop_pres_2016,fox,clinical_time,specialty,practice_setting,researchengagement_scale,evidenceskepticism_scale,exp_condition
474,NA,physician,choice,plaquenil,t3,NA,0.4938209008277974,-1.911504424778761,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,effective,plaquenil,t3,NA,0.5764865834225402,-1.761061946902655,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,choice,ivermectin,t3,NA,0.5837987185341512,-1.9026548672566372,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,effective,ivermectin,t3,NA,0.6413740703562988,-1.663716814159292,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,choice,angiotensin,t1,-2,0.7198756485503404,-1.521978021978022,-0.6640340994789885,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,choice,antibiotic,t1,2,1.4587268119255967,-0.021978021978022056,1.3861252192306686,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,choice,antiretroviral,t1,1,1.2348454847834482,-0.956043956043956,1.5840394447301902,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,choice,steroid,t1,-1,1.2536314835169837,-0.8076923076923076,-0.1534004967458103,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,choice,toci,t3,NA,1.2104550653376047,0.7079646017699114,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,choice,remdesivir,t2,NA,0.9324818983397087,1.4397590361445782,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,effective,vaccine,t3,NA,0.5320983330831,1.8761061946902655,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,mandate,vaccine,t3,NA,1.2708294698653018,1.0442477876106193,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,evidence,ivermectin,t3,NA,1.181607777697233,2.8053097345132745,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,evidence,plaquenil,t1,2,0.6683715395879565,1.7747252747252746,0.33705014641049,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,evidence,plaquenil,t2,NA,1.177946921139967,2.6545454545454548,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,evidence,plaquenil,t3,NA,1.1615727437216814,2.9646017699115044,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,peerbeliefs,plaquenil,t2,NA,23.79283483415372,26.4,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,peerbeliefs,plaquenil,t3,NA,21.099664940105487,21.369369369369373,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
474,NA,physician,peerbeliefs,ivermectin,t3,NA,20.947625612057156,24.324324324324323,NA,NA,44,0,NA,0,1000,1,0.3,NA,All or almost all (95% or more),"Internal medicine, pulmonary",Community,3,2.75,NA
475,NA,physician,choice,plaquenil,t1,-1,1.4177893216450512,-0.41758241758241754,-0.41079275568376217,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,plaquenil,t2,-2,0.5855447662456258,-1.8253012048192772,-0.2983525859190068,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,plaquenil,t3,NA,0.4938209008277974,-1.911504424778761,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,effective,plaquenil,t3,NA,0.5764865834225402,-1.761061946902655,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,ivermectin,t3,NA,0.5837987185341512,-1.9026548672566372,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,effective,ivermectin,t3,NA,0.6413740703562988,-1.663716814159292,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,angiotensin,t1,-2,0.7198756485503404,-1.521978021978022,-0.6640340994789885,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,antibiotic,t1,-2,1.4587268119255967,-0.021978021978022056,-1.3559920622908712,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,antiretroviral,t1,-2,1.2348454847834482,-0.956043956043956,-0.8454143103897084,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,steroid,t1,-2,1.2536314835169837,-0.8076923076923076,-0.9510830798240235,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,toci,t3,NA,1.2104550653376047,0.7079646017699114,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,choice,remdesivir,t2,2,0.9324818983397087,1.4397590361445782,0.6008062621407827,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,effective,vaccine,t3,NA,0.5320983330831,1.8761061946902655,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,mandate,vaccine,t3,NA,1.2708294698653018,1.0442477876106193,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,evidence,ivermectin,t3,NA,1.181607777697233,2.8053097345132745,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,evidence,plaquenil,t1,2,0.6683715395879565,1.7747252747252746,0.33705014641049,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,evidence,plaquenil,t2,3,1.177946921139967,2.6545454545454548,0.29326834618339936,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,evidence,plaquenil,t3,NA,1.1615727437216814,2.9646017699115044,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,peerbeliefs,plaquenil,t2,50,23.79283483415372,26.4,0.9918952560509137,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,peerbeliefs,plaquenil,t3,NA,21.099664940105487,21.369369369369373,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
475,NA,physician,peerbeliefs,ivermectin,t3,NA,20.947625612057156,24.324324324324323,NA,-3,53,0,NA,1,0,1,0.3,NA,More than 50% but less than 95%,"Internal medicine, pulmonary","Academic, university affiliated",6,2.4,NA
476,NA,physician,choice,plaquenil,t1,1,1.4177893216450512,-0.41758241758241754,0.999854065720855,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,plaquenil,t2,NA,0.5855447662456258,-1.8253012048192772,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,plaquenil,t3,NA,0.4938209008277974,-1.911504424778761,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,effective,plaquenil,t3,NA,0.5764865834225402,-1.761061946902655,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,ivermectin,t3,NA,0.5837987185341512,-1.9026548672566372,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,effective,ivermectin,t3,NA,0.6413740703562988,-1.663716814159292,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,angiotensin,t1,-1,0.7198756485503404,-1.521978021978022,0.725094706327631,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,antibiotic,t1,1,1.4587268119255967,-0.021978021978022056,0.7005958988502836,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,antiretroviral,t1,-1,1.2348454847834482,-0.956043956043956,-0.03559639201640882,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,steroid,t1,-1,1.2536314835169837,-0.8076923076923076,-0.1534004967458103,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,toci,t3,NA,1.2104550653376047,0.7079646017699114,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,choice,remdesivir,t2,NA,0.9324818983397087,1.4397590361445782,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,effective,vaccine,t3,NA,0.5320983330831,1.8761061946902655,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,mandate,vaccine,t3,NA,1.2708294698653018,1.0442477876106193,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,evidence,ivermectin,t3,NA,1.181607777697233,2.8053097345132745,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,evidence,plaquenil,t1,2,0.6683715395879565,1.7747252747252746,0.33705014641049,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,evidence,plaquenil,t2,NA,1.177946921139967,2.6545454545454548,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,evidence,plaquenil,t3,NA,1.1615727437216814,2.9646017699115044,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,peerbeliefs,plaquenil,t2,NA,23.79283483415372,26.4,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,peerbeliefs,plaquenil,t3,NA,21.099664940105487,21.369369369369373,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
476,NA,physician,peerbeliefs,ivermectin,t3,NA,20.947625612057156,24.324324324324323,NA,NA,46,0,NA,0,9000,1,0.3,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,3.75,NA
477,NA,physician,choice,plaquenil,t1,1,1.4177893216450512,-0.41758241758241754,0.999854065720855,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,plaquenil,t2,NA,0.5855447662456258,-1.8253012048192772,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,plaquenil,t3,NA,0.4938209008277974,-1.911504424778761,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,effective,plaquenil,t3,NA,0.5764865834225402,-1.761061946902655,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,ivermectin,t3,NA,0.5837987185341512,-1.9026548672566372,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,effective,ivermectin,t3,NA,0.6413740703562988,-1.663716814159292,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,angiotensin,t1,-1,0.7198756485503404,-1.521978021978022,0.725094706327631,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,antibiotic,t1,1,1.4587268119255967,-0.021978021978022056,0.7005958988502836,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,antiretroviral,t1,-1,1.2348454847834482,-0.956043956043956,-0.03559639201640882,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,steroid,t1,-1,1.2536314835169837,-0.8076923076923076,-0.1534004967458103,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,toci,t3,NA,1.2104550653376047,0.7079646017699114,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,choice,remdesivir,t2,NA,0.9324818983397087,1.4397590361445782,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,effective,vaccine,t3,NA,0.5320983330831,1.8761061946902655,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,mandate,vaccine,t3,NA,1.2708294698653018,1.0442477876106193,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,evidence,ivermectin,t3,NA,1.181607777697233,2.8053097345132745,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,evidence,plaquenil,t1,2,0.6683715395879565,1.7747252747252746,0.33705014641049,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,evidence,plaquenil,t2,NA,1.177946921139967,2.6545454545454548,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,evidence,plaquenil,t3,NA,1.1615727437216814,2.9646017699115044,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,peerbeliefs,plaquenil,t2,NA,23.79283483415372,26.4,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,peerbeliefs,plaquenil,t3,NA,21.099664940105487,21.369369369369373,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
477,NA,physician,peerbeliefs,ivermectin,t3,NA,20.947625612057156,24.324324324324323,NA,NA,36,0,NA,1,1000,1,0.4,NA,All or almost all (95% or more),Surgery,Community,3,3.5,NA
478,NA,physician,choice,plaquenil,t1,1,1.4177893216450512,-0.41758241758241754,0.999854065720855,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,plaquenil,t2,-2,0.5855447662456258,-1.8253012048192772,-0.2983525859190068,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,plaquenil,t3,NA,0.4938209008277974,-1.911504424778761,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,effective,plaquenil,t3,NA,0.5764865834225402,-1.761061946902655,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,ivermectin,t3,NA,0.5837987185341512,-1.9026548672566372,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,effective,ivermectin,t3,NA,0.6413740703562988,-1.663716814159292,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,angiotensin,t1,-2,0.7198756485503404,-1.521978021978022,-0.6640340994789885,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,antibiotic,t1,1,1.4587268119255967,-0.021978021978022056,0.7005958988502836,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,antiretroviral,t1,-1,1.2348454847834482,-0.956043956043956,-0.03559639201640882,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,steroid,t1,1,1.2536314835169837,-0.8076923076923076,1.4419646694106159,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,toci,t3,NA,1.2104550653376047,0.7079646017699114,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,choice,remdesivir,t2,2,0.9324818983397087,1.4397590361445782,0.6008062621407827,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,effective,vaccine,t3,NA,0.5320983330831,1.8761061946902655,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,mandate,vaccine,t3,NA,1.2708294698653018,1.0442477876106193,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,evidence,ivermectin,t3,NA,1.181607777697233,2.8053097345132745,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,evidence,plaquenil,t1,2,0.6683715395879565,1.7747252747252746,0.33705014641049,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,evidence,plaquenil,t2,4,1.177946921139967,2.6545454545454548,1.1422030325037664,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,evidence,plaquenil,t3,NA,1.1615727437216814,2.9646017699115044,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,peerbeliefs,plaquenil,t2,0,23.79283483415372,26.4,-1.109577744056954,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,peerbeliefs,plaquenil,t3,NA,21.099664940105487,21.369369369369373,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
478,NA,physician,peerbeliefs,ivermectin,t3,NA,20.947625612057156,24.324324324324323,NA,2,49,1,NA,1,4000,1,0.4,NA,More than 50% but less than 95%,"Internal medicine, pulmonary",Community,5,3.375,NA
479,NA,physician,choice,plaquenil,t1,-1,1.4177893216450512,-0.41758241758241754,-0.41079275568376217,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,plaquenil,t2,NA,0.5855447662456258,-1.8253012048192772,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,plaquenil,t3,NA,0.4938209008277974,-1.911504424778761,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,effective,plaquenil,t3,NA,0.5764865834225402,-1.761061946902655,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,ivermectin,t3,NA,0.5837987185341512,-1.9026548672566372,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,effective,ivermectin,t3,NA,0.6413740703562988,-1.663716814159292,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,angiotensin,t1,-2,0.7198756485503404,-1.521978021978022,-0.6640340994789885,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,antibiotic,t1,-1,1.4587268119255967,-0.021978021978022056,-0.6704627419104864,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,antiretroviral,t1,1,1.2348454847834482,-0.956043956043956,1.5840394447301902,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,steroid,t1,-1,1.2536314835169837,-0.8076923076923076,-0.1534004967458103,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,toci,t3,NA,1.2104550653376047,0.7079646017699114,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,choice,remdesivir,t2,NA,0.9324818983397087,1.4397590361445782,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,effective,vaccine,t3,NA,0.5320983330831,1.8761061946902655,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,mandate,vaccine,t3,NA,1.2708294698653018,1.0442477876106193,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,evidence,ivermectin,t3,NA,1.181607777697233,2.8053097345132745,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,evidence,plaquenil,t1,2,0.6683715395879565,1.7747252747252746,0.33705014641049,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,evidence,plaquenil,t2,NA,1.177946921139967,2.6545454545454548,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,evidence,plaquenil,t3,NA,1.1615727437216814,2.9646017699115044,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,peerbeliefs,plaquenil,t2,NA,23.79283483415372,26.4,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,peerbeliefs,plaquenil,t3,NA,21.099664940105487,21.369369369369373,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
479,NA,physician,peerbeliefs,ivermectin,t3,NA,20.947625612057156,24.324324324324323,NA,NA,47,0,NA,1,20000,1,0.2,NA,Less than 50%,"Internal medicine, pulmonary","Academic, university affiliated",5,2.5,NA
480,NA,physician,choice,plaquenil,t1,1,1.4177893216450512,-0.41758241758241754,0.999854065720855,NA,38,1,NA,0,1000,1,0.3,NA,Less than 50%,Surgery,"Academic, non university affiliated",3,2.75,NA
480,NA,physician,choice,plaquenil,t2,NA,0.5855447662456258,-1.8253012048192772,NA,NA,38,1,NA,0,1000,1,0.3,NA,Less than 50%,Surgery,"Academic, non university affiliated",3,2.75,NA
480,NA,physician,choice,plaquenil,t3,NA,0.4938209008277974,-1.911504424778761,NA,NA,38,1,NA,0,1000,1,0.3,NA,Less than 50%,Surgery,"Academic, non university affiliated",3,2.75,NA
480,NA,physician,effective,plaquenil,t3,NA,0.5764865834225402,-1.761061946902655,NA,NA,38,1,NA,0,1000,1,0.3,NA,Less than 50%,Surgery,"Academic, non university affiliated",3,2.75,NA
